"","","","","","","","","","","/年齢5歳階級 コード","01000","01001","01002","01003","01004","01005","01006","01007","01008","01009","01010","01011","01012","01013","01014","01015","01016","01017","04018"
"表章項目 コード","表章項目","男女別 コード","男女別","人口 コード","人口","時間軸（年月日現在） コード","時間軸（年月日現在）","全国・都道府県 コード","全国・都道府県","/年齢5歳階級","総数","0〜4歳","5〜9歳","10〜14歳","15〜19歳","20〜24歳","25〜29歳","30〜34歳","35〜39歳","40〜44歳","45〜49歳","50〜54歳","55〜59歳","60〜64歳","65〜69歳","70〜74歳","75〜79歳","80〜84歳","85歳以上"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","00000","全国","","126,706","4,909","5,251","5,432","5,995","6,228","6,291","7,112","7,884","9,443","9,457","8,156","7,592","7,804","9,921","7,749","6,738","5,293","5,450"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","01000","北海道","","5,320","179","198","211","234","234","237","275","313","380","374","342","341","371","469","348","306","248","262"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","02000","青森県","","1,278","42","46","52","60","49","50","61","71","84","86","82","90","97","115","84","76","67","66"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","03000","岩手県","","1,255","43","48","53","58","47","52","61","71","83","81","78","86","93","108","78","74","67","73"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","04000","宮城県","","2,323","87","94","99","111","123","121","133","148","168","159","143","147","160","188","128","114","97","103"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","05000","秋田県","","996","29","34","38","42","30","35","44","53","63","61","60","71","81","95","68","64","61","67"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","06000","山形県","","1,102","39","43","48","52","40","45","55","63","70","68","66","75","82","96","67","63","59","71"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","07000","福島県","","1,882","68","71","81","92","72","83","97","108","125","122","118","131","144","165","110","101","90","103"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","08000","茨城県","","2,892","107","119","128","142","130","135","157","176","211","211","181","177","198","243","186","156","113","121"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","09000","栃木県","","1,957","75","82","88","93","82","94","111","125","147","142","123","122","136","164","118","97","75","82"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","10000","群馬県","","1,960","71","81","89","99","88","89","101","117","145","145","124","117","128","161","128","106","81","91"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","11000","埼玉県","","7,310","282","303","314","346","398","376","415","469","578","592","489","420","428","558","469","391","263","220"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","12000","千葉県","","6,246","235","254","266","290","317","311","352","396","486","501","411","360","373","490","411","340","239","212"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","13000","東京都","","13,724","539","512","491","557","846","898","975","1,025","1,139","1,144","967","779","691","856","717","628","494","466"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","14000","神奈川県","","9,159","357","378","387","427","509","487","542","607","737","776","652","532","493","641","534","459","333","307"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","15000","新潟県","","2,267","80","90","95","106","91","97","115","131","156","151","140","143","161","197","141","128","112","132"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","16000","富山県","","1,056","37","41","46","51","42","45","52","60","78","77","64","62","67","91","74","61","51","57"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","17000","石川県","","1,147","45","49","52","58","56","53","59","67","86","82","70","68","71","94","74","60","48","55"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","18000","福井県","","779","30","34","36","40","32","35","40","44","54","53","48","49","51","66","47","41","36","43"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","19000","山梨県","","823","30","33","36","42","38","36","40","45","56","59","55","53","56","67","51","46","37","44"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","20000","長野県","","2,076","77","87","95","103","75","87","100","118","147","148","130","127","133","169","135","119","99","126"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","21000","岐阜県","","2,008","77","88","94","103","90","89","101","116","144","145","126","121","126","167","129","113","89","92"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","22000","静岡県","","3,675","141","158","165","177","144","169","198","220","267","271","235","226","236","302","235","206","158","167"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","23000","愛知県","","7,525","323","342","345","378","409","417","460","493","593","595","489","423","405","529","435","373","269","246"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","24000","三重県","","1,800","68","77","81","89","79","83","94","105","131","132","116","110","112","144","114","99","80","84"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","25000","滋賀県","","1,413","62","68","70","75","74","71","81","90","108","104","87","82","83","106","80","65","51","56"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","26000","京都府","","2,599","96","104","109","124","162","134","140","154","191","191","162","145","146","207","168","144","110","113"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","27000","大阪府","","8,823","337","358","374","425","478","462","500","543","679","712","586","493","479","667","563","502","357","309"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","28000","兵庫県","","5,503","215","234","244","272","261","252","288","326","411","421","358","329","333","439","353","302","232","232"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","29000","奈良県","","1,348","49","55","60","68","66","59","65","74","94","98","86","81","85","115","93","81","59","60"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","30000","和歌山県","","945","34","38","40","46","36","39","45","50","64","66","60","60","63","82","65","58","48","52"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","31000","鳥取県","","565","22","24","25","27","22","24","29","33","38","35","33","36","41","49","34","30","28","35"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","32000","島根県","","685","27","28","30","33","24","27","33","38","45","42","38","43","48","61","45","38","38","48"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","33000","岡山県","","1,907","76","82","85","95","96","91","102","110","136","131","110","110","117","153","124","103","87","100"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","34000","広島県","","2,829","116","126","126","137","134","136","154","170","210","205","170","164","172","224","183","150","119","133"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","35000","山口県","","1,383","50","56","58","65","56","57","67","74","94","91","78","82","93","126","98","85","72","81"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","36000","徳島県","","743","26","28","30","34","29","31","37","42","50","49","45","47","54","69","48","42","38","44"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","37000","香川県","","967","37","40","43","47","38","41","49","56","71","67","56","58","63","85","64","53","46","54"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","38000","愛媛県","","1,364","50","56","59","64","51","57","67","77","94","91","82","86","93","122","90","79","68","79"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","39000","高知県","","714","25","27","29","33","26","27","33","39","49","46","42","45","49","65","51","43","38","48"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","40000","福岡県","","5,107","220","230","225","244","271","253","294","327","372","355","304","302","326","410","295","257","204","218"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","41000","佐賀県","","824","35","38","40","43","35","36","43","48","54","51","48","53","59","69","47","43","37","45"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","42000","長崎県","","1,354","54","58","60","65","52","56","66","74","86","86","82","91","101","120","82","77","67","77"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","43000","熊本県","","1,765","75","81","81","84","74","79","93","102","114","107","105","113","126","146","103","94","86","102"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","44000","大分県","","1,152","45","49","50","55","47","49","58","66","78","73","66","71","81","101","75","66","58","67"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","45000","宮崎県","","1,089","46","50","50","53","40","44","55","62","71","66","63","71","81","96","65","61","55","61"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","46000","鹿児島県","","1,626","68","74","74","75","62","67","83","92","101","96","97","109","125","139","92","89","82","99"
"001","人口【千人】","000","男女計","001","総人口","1001","平成29年10月1日現在","47000","沖縄県","","1,443","82","84","81","82","71","77","90","94","107","99","88","91","95","96","54","57","48","49"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","00000","全国","","124,648","4,836","5,191","5,382","5,898","5,920","5,999","6,882","7,683","9,280","9,299","8,030","7,503","7,737","9,868","7,712","6,712","5,277","5,438"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","01000","北海道","","5,292","179","198","211","232","227","232","271","310","378","372","341","340","370","468","348","306","248","262"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","02000","青森県","","1,274","42","46","52","60","48","49","61","71","84","86","82","90","97","115","84","76","67","66"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","03000","岩手県","","1,249","43","48","53","58","46","51","61","70","83","81","78","85","93","108","78","74","67","73"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","04000","宮城県","","2,305","87","94","99","110","119","118","131","146","166","158","142","147","159","187","128","114","97","103"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","05000","秋田県","","992","29","34","38","42","30","34","44","53","62","61","60","71","81","95","68","64","61","67"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","06000","山形県","","1,095","38","43","47","52","39","44","54","63","70","67","66","74","82","96","67","63","59","71"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","07000","福島県","","1,871","68","71","81","91","70","82","96","107","124","121","118","131","143","165","110","101","90","103"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","08000","茨城県","","2,847","106","118","127","140","123","128","152","172","208","207","178","174","197","242","185","156","113","121"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","09000","栃木県","","1,930","74","81","87","92","79","90","108","122","145","139","120","121","135","163","118","97","75","82"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","10000","群馬県","","1,913","69","79","87","96","81","82","96","112","141","141","120","115","127","160","127","105","81","91"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","11000","埼玉県","","7,174","276","298","311","340","378","356","399","455","567","581","480","414","424","556","467","390","262","220"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","12000","千葉県","","6,141","230","251","263","286","305","297","340","385","476","491","403","355","370","488","410","339","238","212"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","13000","東京都","","13,273","523","499","481","534","773","827","922","979","1,103","1,111","941","762","679","848","712","624","492","464"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","14000","神奈川県","","8,989","349","372","382","420","490","464","521","589","723","761","641","525","488","637","531","457","332","307"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","15000","新潟県","","2,253","80","90","95","106","89","95","113","130","155","150","139","142","160","197","141","128","112","131"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","16000","富山県","","1,043","37","41","45","50","39","43","50","59","77","76","63","62","67","90","74","61","51","57"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","17000","石川県","","1,136","45","48","51","58","54","51","58","66","85","82","69","68","70","94","74","59","48","55"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","18000","福井県","","767","30","34","36","39","31","33","39","43","53","52","47","49","51","65","46","41","36","43"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","19000","山梨県","","811","29","33","36","41","36","35","39","44","55","58","54","52","55","67","51","45","37","44"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","20000","長野県","","2,047","77","86","94","102","72","83","98","115","145","145","128","125","132","168","134","118","99","125"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","21000","岐阜県","","1,970","75","86","92","101","85","84","97","112","141","142","124","120","126","166","128","112","88","92"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","22000","静岡県","","3,605","138","155","163","173","135","160","190","213","261","265","230","222","234","301","234","205","158","167"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","23000","愛知県","","7,328","314","334","338","369","385","391","436","472","576","580","478","415","399","525","431","370","268","245"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","24000","三重県","","1,763","67","75","80","87","74","78","90","101","128","130","113","108","111","144","113","99","80","84"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","25000","滋賀県","","1,390","61","67","69","74","71","69","78","88","106","102","86","81","82","105","79","65","51","56"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","26000","京都府","","2,551","95","103","108","121","154","128","136","150","187","188","160","143","143","205","166","142","109","112"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","27000","大阪府","","8,657","332","354","370","418","459","443","485","529","667","700","576","483","470","658","556","497","353","306"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","28000","兵庫県","","5,417","213","232","242","268","250","243","281","320","405","414","353","324","329","435","349","299","230","230"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","29000","奈良県","","1,338","48","55","59","68","65","58","64","73","93","97","86","80","85","115","93","81","59","60"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","30000","和歌山県","","939","34","38","40","46","35","38","45","49","63","65","60","60","63","82","64","58","48","52"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","31000","鳥取県","","561","22","24","25","27","21","24","29","33","38","35","33","36","41","48","34","30","28","35"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","32000","島根県","","678","27","28","29","32","23","26","32","37","44","41","38","43","48","61","45","38","38","48"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","33000","岡山県","","1,888","76","82","85","94","92","88","99","108","135","129","109","109","116","152","123","103","87","100"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","34000","広島県","","2,789","115","125","126","135","128","129","149","166","207","203","168","163","171","223","182","149","119","133"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","35000","山口県","","1,369","50","56","58","64","53","54","65","73","93","91","78","81","92","125","98","85","71","81"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","36000","徳島県","","739","26","28","30","34","29","30","36","41","50","48","44","47","54","69","48","42","38","44"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","37000","香川県","","959","37","40","42","47","36","39","48","55","70","66","56","58","63","85","64","53","46","54"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","38000","愛媛県","","1,354","50","56","59","64","49","55","66","75","94","90","82","85","93","122","90","79","68","79"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","39000","高知県","","710","24","27","29","32","26","26","33","39","49","46","41","45","49","65","51","43","38","48"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","40000","福岡県","","5,051","218","229","224","241","259","244","289","322","368","352","301","300","324","408","294","256","203","218"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","41000","佐賀県","","819","35","38","40","43","33","35","43","48","53","51","48","53","59","69","47","43","37","45"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","42000","長崎県","","1,346","54","58","60","64","49","54","65","73","85","86","82","91","101","120","82","77","67","77"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","43000","熊本県","","1,754","75","81","81","84","71","77","92","101","113","107","104","113","125","145","103","94","86","102"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","44000","大分県","","1,142","44","49","50","53","43","47","57","66","77","72","65","71","80","101","75","66","58","67"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","45000","宮崎県","","1,083","46","50","50","52","39","43","54","62","71","65","63","71","81","96","65","61","55","61"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","46000","鹿児島県","","1,617","68","74","74","75","59","65","82","92","100","95","97","109","125","139","92","89","82","99"
"001","人口【千人】","000","男女計","002","日本人人口","1001","平成29年10月1日現在","47000","沖縄県","","1,429","82","84","81","81","69","75","88","93","106","99","87","90","94","96","53","57","47","49"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","00000","全国","","61,655","2,513","2,690","2,781","3,079","3,205","3,222","3,616","3,996","4,784","4,777","4,098","3,786","3,847","4,798","3,629","3,009","2,157","1,669"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","01000","北海道","","2,506","92","101","108","120","119","118","136","155","188","183","164","164","177","218","155","129","99","81"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","02000","青森県","","600","21","24","27","31","26","26","31","36","42","42","40","43","46","54","38","31","25","18"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","03000","岩手県","","604","22","25","27","30","24","27","31","36","43","42","40","43","47","53","36","31","26","21"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","04000","宮城県","","1,136","45","48","51","57","64","62","67","75","85","81","72","74","79","92","61","51","39","32"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","05000","秋田県","","468","15","17","19","21","16","18","22","27","32","30","30","35","39","46","31","27","23","19"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","06000","山形県","","531","20","22","24","27","21","23","28","32","36","34","33","37","41","48","32","28","23","21"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","07000","福島県","","932","35","37","41","47","40","44","51","56","66","63","61","68","73","84","54","45","35","31"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","08000","茨城県","","1,442","55","61","66","74","70","73","83","92","110","110","93","89","99","119","90","74","48","37"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","09000","栃木県","","974","38","42","45","48","43","50","58","65","77","74","63","62","69","81","57","45","31","25"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","10000","群馬県","","968","37","42","46","51","46","48","53","61","75","75","63","59","64","79","61","48","34","29"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","11000","埼玉県","","3,648","145","155","161","178","207","196","214","242","300","308","253","215","214","270","222","183","115","71"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","12000","千葉県","","3,103","121","130","136","150","165","161","181","203","250","260","212","183","185","238","195","160","105","68"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","13000","東京都","","6,760","274","262","251","284","429","457","498","524","581","582","500","401","348","418","332","274","198","146"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","14000","神奈川県","","4,569","183","193","198","219","268","254","282","313","380","400","341","275","247","312","252","210","142","100"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","15000","新潟県","","1,098","41","46","49","55","47","50","59","67","79","77","70","72","80","97","67","57","44","39"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","16000","富山県","","511","19","21","23","26","22","24","27","31","40","39","32","31","33","44","35","27","20","17"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","17000","石川県","","556","23","25","26","30","31","28","30","34","44","41","35","34","35","45","35","27","19","16"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","18000","福井県","","378","16","17","19","20","17","18","20","23","27","27","24","24","25","32","22","18","15","13"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","19000","山梨県","","403","15","17","19","22","20","19","21","23","28","30","28","27","28","33","25","21","15","14"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","20000","長野県","","1,012","40","45","49","53","40","45","51","60","75","75","66","63","67","83","64","54","41","41"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","21000","岐阜県","","973","39","45","48","53","45","45","52","59","73","73","62","59","61","80","61","51","37","29"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","22000","静岡県","","1,810","72","81","85","92","75","89","103","113","138","139","120","114","118","148","112","94","66","53"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","23000","愛知県","","3,764","166","176","176","197","215","222","242","257","307","308","253","215","202","256","207","172","114","79"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","24000","三重県","","877","35","39","42","46","41","43","49","54","67","67","58","54","55","69","54","45","33","27"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","25000","滋賀県","","697","32","35","36","39","39","38","42","46","55","53","44","41","41","52","38","31","22","17"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","26000","京都府","","1,242","49","53","56","63","82","67","69","76","94","95","79","71","70","97","77","64","45","34"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","27000","大阪府","","4,241","172","184","191","217","240","228","247","267","335","353","290","243","233","317","260","224","146","94"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","28000","兵庫県","","2,624","110","120","125","139","128","125","143","160","202","206","174","158","161","209","164","135","94","71"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","29000","奈良県","","635","25","28","31","35","32","29","31","36","45","47","41","38","40","54","43","37","25","19"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","30000","和歌山県","","444","17","19","21","24","18","19","22","24","31","32","28","29","30","39","30","25","19","16"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","31000","鳥取県","","270","12","12","13","14","12","12","15","17","19","18","16","18","20","24","16","13","11","10"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","32000","島根県","","330","14","15","15","17","13","14","17","19","23","21","19","22","24","31","21","17","15","14"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","33000","岡山県","","916","39","42","44","49","48","46","51","55","68","65","54","54","57","74","58","46","35","30"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","34000","広島県","","1,372","59","64","65","71","70","71","79","86","106","103","84","81","84","108","86","66","48","40"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","35000","山口県","","655","26","28","30","33","30","30","34","37","47","45","38","40","45","60","45","37","28","24"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","36000","徳島県","","354","14","14","15","17","15","16","19","21","25","24","22","23","26","34","23","19","15","13"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","37000","香川県","","469","19","21","22","24","20","21","25","28","36","34","28","29","31","41","30","24","19","17"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","38000","愛媛県","","645","26","29","30","33","27","29","34","38","47","44","40","41","45","58","41","34","26","23"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","39000","高知県","","336","12","14","15","17","14","13","17","20","24","23","20","22","24","31","23","19","15","14"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","40000","福岡県","","2,415","113","118","115","125","136","123","144","160","183","173","146","146","157","194","134","109","77","62"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","41000","佐賀県","","389","18","20","20","22","17","18","22","24","27","25","23","26","29","33","21","18","14","13"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","42000","長崎県","","636","28","30","31","33","26","28","33","36","42","42","39","44","49","58","38","32","26","22"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","43000","熊本県","","833","38","41","41","43","37","39","46","51","56","52","50","54","61","71","48","40","34","30"
"001","人口【千人】","001","男","001","総人口","1001","平成29年10月1日現在","44000","大分県","","546","23","25","25","28","24","25","29","33","39","36","32","34","39","49","34","28","23","20"
